id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
29841953,Hôtel-de-Ville,48.85602569580078,2.3582630157470703,206,83,1.11,3,352.34057095275676,149.0,mars_2025
29842975,Batignolles-Monceau,48.88529787754926,2.2958308429122534,5,135,1.76,2,2031.2105306142364,105.0,mars_2025
29866756,Temple,48.86321,2.36472,331,60,0.78,3,1280.2568877039205,350.0,mars_2025
29870852,Hôtel-de-Ville,48.8612,2.353,20,87,1.16,4,648.6967982394217,300.0,mars_2025
29877253,Hôtel-de-Ville,48.85242,2.36806,262,50,0.65,2,571.9507391497257,62.0,mars_2025
29878394,Entrepôt,48.87167,2.35698,20,27,0.35,4,1821.4775730448516,160.0,mars_2025
29915498,Buttes-Montmartre,48.88468,2.34036,91,70,0.91,2,2780.6327097608246,195.0,mars_2025
29922990,Louvre,48.86320739888297,2.350583843001672,168,198,2.59,2,771.9858397846097,80.0,mars_2025
29938897,Bourse,48.86981,2.34917,344,168,2.2,2,1436.8823122764522,140.0,mars_2025
29952649,Reuilly,48.83368,2.39715,83,2,0.03,7,971.4573860782012,90.0,mars_2025
29954727,Vaugirard,48.832995865038704,2.2947710405127006,177,42,0.55,2,2020.4129785152809,100.0,mars_2025
30191668,Temple,48.86391,2.35673,163,53,0.71,1,1041.8108984300359,143.0,mars_2025
30192517,Observatoire,48.83313,2.33032,27,34,0.45,2,2544.857237819623,130.0,mars_2025
30205758,Batignolles-Monceau,48.8764,2.28754,86,5,0.07,3,1674.0168535914106,300.0,mars_2025
30216665,Buttes-Montmartre,48.89240563060832,2.3620208832902496,173,45,0.62,1,4117.474452652342,95.0,mars_2025
30219412,Panthéon,48.8414706,2.3426426,240,57,0.75,3,1294.3459664089742,402.0,mars_2025
30231191,Bourse,48.86944,2.34668,201,69,0.98,5,1342.791828957932,200.0,mars_2025
30241507,Hôtel-de-Ville,48.85879,2.35214,229,46,0.63,2,381.51371972624213,250.0,mars_2025
30241980,Batignolles-Monceau,48.8795376,2.2884648,326,109,1.45,3,1972.0072904173073,182.0,mars_2025
30245683,Popincourt,48.85517,2.38074,285,112,1.49,2,1549.1947435562956,95.0,mars_2025
29478922,Ménilmontant,48.85458552056728,2.403637018788294,269,0,,6,2776.347697533317,300.0,mars_2025
29504622,Observatoire,48.83146,2.32318,344,20,0.26,7,2962.7812343181977,65.0,mars_2025
29506015,Luxembourg,48.853828,2.337944,200,102,1.32,7,359.0584610072741,310.0,mars_2025
29506087,Entrepôt,48.87246,2.37606,42,89,1.24,2,2580.4570474149004,100.0,mars_2025
29508392,Vaugirard,48.83887,2.2973,104,150,1.95,3,1751.449773296587,170.0,mars_2025
29956902,Buttes-Chaumont,48.88621,2.38305,240,29,0.38,2,4166.822747041525,99.0,mars_2025
29958117,Observatoire,48.82451,2.33973,58,50,0.65,2,2965.3202336169074,120.0,mars_2025
29961202,Panthéon,48.83991,2.361,100,127,1.67,2,660.0311583333354,145.0,mars_2025
29965487,Bourse,48.868984,2.350543,10,30,0.53,2,1380.389756076601,80.0,mars_2025
29973808,Popincourt,48.86458,2.3666,299,43,0.6,1,1479.810020446163,80.0,mars_2025
29977727,Popincourt,48.86756,2.3724,180,35,0.46,2,1973.4538255684445,250.0,mars_2025
29979134,Buttes-Montmartre,48.8911,2.36239,74,14,0.19,3,3987.640721416203,80.0,mars_2025
30035513,Temple,48.86778,2.35857,326,167,2.18,1,1486.2419061072312,130.0,mars_2025
30036867,Palais-Bourbon,48.862,2.309,363,25,0.37,3,185.33274773991988,458.0,mars_2025
30073288,Panthéon,48.84366,2.35003,33,233,3.05,1,873.3475408381386,180.0,mars_2025
30079720,Buttes-Montmartre,48.88446,2.33542,89,15,0.21,2,2607.33686213415,95.0,mars_2025
30102167,Bourse,48.86780107274181,2.350276745676595,101,28,0.37,3,1249.208656003146,140.0,mars_2025
30104802,Ménilmontant,48.8676,2.40352,362,4,0.08,3,3638.2366364241966,90.0,mars_2025
30280011,Palais-Bourbon,48.85809,2.30467,360,10,0.14,2,605.1178262539236,240.0,mars_2025
30285081,Bourse,48.86741,2.33693,195,260,3.4,2,941.9279425831817,245.0,mars_2025
30290489,Buttes-Montmartre,48.89236,2.33896,7,169,2.25,2,3517.3147145740745,100.0,mars_2025
30308215,Batignolles-Monceau,48.88987,2.32165,7,22,0.29,3,2920.909123346369,220.0,mars_2025
30309650,Opéra,48.8748,2.34277,100,87,1.17,1,1851.7231373982845,450.0,mars_2025
30311589,Louvre,48.86195,2.3393,195,258,4.2,3,409.8269781074421,190.0,mars_2025
30312040,Buttes-Chaumont,48.87395,2.38334,178,15,0.21,2,3000.7511092184095,180.0,mars_2025
30316420,Vaugirard,48.84392,2.32009,176,61,0.81,6,1939.477577467161,180.0,mars_2025
30331524,Vaugirard,48.840946197509766,2.304081916809082,1,5,0.58,3,1951.0611223015806,200.0,mars_2025
30339891,Buttes-Chaumont,48.88921,2.37679,11,28,0.37,3,4216.532298875318,120.0,mars_2025
30359315,Passy,48.8402,2.25713,2,23,0.33,2,740.8362237834854,110.0,mars_2025
30360399,Batignolles-Monceau,48.87765,2.29077,306,13,1.65,2,1714.7464695758438,300.0,mars_2025
30366737,Popincourt,48.86539,2.37957,270,0,,4,2087.7905417282436,450.0,mars_2025
30368993,Opéra,48.8748,2.34277,84,10,0.14,1,1851.7231373982845,500.0,mars_2025
30372306,Buttes-Montmartre,48.88592,2.32729,6,71,0.99,3,2561.6338036895577,120.0,mars_2025
30372332,Vaugirard,48.83212,2.29771,1,190,2.55,3,2254.9884735484493,85.0,mars_2025
30393336,Élysée,48.86762,2.32236,207,185,2.46,1,514.207848410095,150.0,mars_2025
30395324,Buttes-Montmartre,48.8878,2.3546,39,190,2.53,3,3465.3740863273724,85.0,mars_2025
30397973,Vaugirard,48.85068,2.29188,294,249,3.27,2,555.6463309486232,249.0,mars_2025
30401231,Temple,48.86395,2.35606,3,19,0.68,2,1023.2931925982439,320.0,mars_2025
30401933,Buttes-Montmartre,48.88495,2.34639,273,421,5.55,3,3004.512990417637,115.0,mars_2025
30410638,Temple,48.8633,2.35834,158,158,2.1,2,1040.998150002298,110.0,mars_2025
30411067,Bourse,48.86461,2.3502,278,269,3.58,1,910.204237571883,145.0,mars_2025
30417221,Temple,48.86455,2.35768,44,131,1.76,4,1136.967878233721,180.0,mars_2025
30457478,Opéra,48.88251,2.32971,90,6,0.08,2,2250.8373454308717,200.0,mars_2025
30458871,Passy,48.87036,2.2834,209,50,0.7,5,1264.1003474378215,190.0,mars_2025
30468415,Palais-Bourbon,48.85991,2.30896,30,264,3.48,2,416.68047641187115,100.0,mars_2025
30483712,Élysée,48.8706,2.30779,238,128,1.81,1,775.0228776837484,159.0,mars_2025
30486454,Buttes-Montmartre,48.89356,2.36353,90,14,0.19,3,4273.636898059292,50.0,mars_2025
30498852,Opéra,48.87582,2.34697,327,37,0.52,2,2031.070423056951,130.0,mars_2025
30504490,Buttes-Montmartre,48.89158,2.3623,15,51,0.76,5,4036.391059367253,105.0,mars_2025
30519455,Opéra,48.87383,2.33229,335,67,0.9,1,1437.8934769841776,228.0,mars_2025
30519537,Buttes-Montmartre,48.89197,2.36294,39,61,0.85,2,4092.1007427258855,78.0,mars_2025
30522949,Hôtel-de-Ville,48.85885,2.34878,317,62,0.98,1,276.6781147561785,113.0,mars_2025
30524728,Passy,48.847,2.271,359,6,0.08,3,285.9439473157209,240.0,mars_2025
30752676,Buttes-Montmartre,48.88744,2.35111,113,50,0.69,3,3358.2117489749667,99.0,mars_2025
30769842,Vaugirard,48.8277,2.29104,121,258,3.41,1,2103.9127165718137,77.0,mars_2025
30782343,Élysée,48.87558,2.32274,317,70,0.94,3,1366.4451469439432,189.0,mars_2025
30786292,Entrepôt,48.87211,2.35327,156,208,2.76,2,1772.6469656184709,250.0,mars_2025
30790084,Temple,48.86779,2.35637,152,90,1.2,2,1416.0979212631362,132.0,mars_2025
30791565,Observatoire,48.82493,2.32177,336,6,0.08,3,3645.6895718672763,120.0,mars_2025
30792683,Batignolles-Monceau,48.88588,2.32118,270,79,1.09,3,2476.169128716293,145.0,mars_2025
30805021,Entrepôt,48.86986,2.35952,205,35,0.46,1,1723.8010243714084,300.0,mars_2025
30807067,Opéra,48.88114,2.34271,22,100,1.34,4,2502.919496278989,85.0,mars_2025
30810588,Palais-Bourbon,48.85981,2.30862,84,323,4.27,2,425.68495775611115,95.0,mars_2025
30835223,Entrepôt,48.87296,2.35929,267,11,0.15,4,2024.0397779310667,200.0,mars_2025
30838146,Vaugirard,48.83703,2.29354,226,34,0.45,2,1705.2383056915883,249.0,mars_2025
30840423,Vaugirard,48.83703,2.29354,262,56,0.74,1,1705.2383056915883,249.0,mars_2025
30844145,Popincourt,48.86446,2.37524,137,77,1.02,2,1799.8493946057956,150.0,mars_2025
30125610,Entrepôt,48.87187,2.35583,92,30,0.39,2,1809.2331021637206,245.0,mars_2025
30146057,Opéra,48.88192,2.34535,96,419,5.49,2,2664.5301469149094,229.0,mars_2025
30147664,Observatoire,48.83369,2.31688,61,30,0.44,5,3035.6635342517716,285.0,mars_2025
30577310,Louvre,48.86509,2.33676,213,27,0.36,2,691.1116232707365,200.0,mars_2025
30588259,Gobelins,48.83357,2.35345,96,298,3.95,3,1543.0040098650595,150.0,mars_2025
30590053,Entrepôt,48.8701484,2.3576123,123,29,1.51,3,1689.8549280584202,219.0,mars_2025
30686264,Vaugirard,48.84388,2.31561,59,55,0.73,3,2072.3417584851677,200.0,mars_2025
30688050,Hôtel-de-Ville,48.85213,2.36749,305,301,3.97,1,524.5982842949587,465.0,mars_2025
30692502,Vaugirard,48.82754,2.29241,90,45,0.6,3,2197.989727600993,95.0,mars_2025
30702931,Ménilmontant,48.86847,2.38304,323,29,1.26,2,2511.7872514264836,130.0,mars_2025
30706462,Gobelins,48.83521,2.34863,145,68,0.9,4,1682.8563614078203,85.0,mars_2025
30722757,Popincourt,48.85959,2.37241,61,31,0.45,4,1258.7079430625697,320.0,mars_2025
30852566,Passy,48.87503,2.28249,17,9,0.13,4,1725.205605205576,350.0,mars_2025
30854501,Opéra,48.87157,2.32653,179,84,1.15,3,1032.7455991211516,320.0,mars_2025
30854583,Vaugirard,48.84162,2.31171,362,44,0.58,7,2304.584338878506,200.0,mars_2025
30881319,Entrepôt,48.87475,2.37275,7,181,2.42,2,2689.8248839287066,109.0,mars_2025
30907053,Buttes-Montmartre,48.8952,2.34767,75,214,2.97,2,4067.3817855723023,80.0,mars_2025
30921663,Bourse,48.86752,2.34217,362,7,0.1,3,1055.5184951427095,300.0,mars_2025
30951999,Luxembourg,48.8543586730957,2.338964939117432,314,230,3.06,2,263.70482299118623,156.0,mars_2025
30979144,Entrepôt,48.8716659,2.3592176,267,0,,1,1894.2839108061469,200.0,mars_2025
31006507,Buttes-Montmartre,48.89255142211914,2.3407769203186035,26,82,1.96,5,3589.069374331217,60.0,mars_2025
31014240,Entrepôt,48.87352,2.37248,314,210,2.8,2,2559.5516597424416,109.0,mars_2025
31014949,Bourse,48.86708923152361,2.351698958242629,126,165,2.36,1,1206.5241840265096,177.0,mars_2025
31028185,Ménilmontant,48.86876,2.38252,57,84,1.12,3,2510.088012204919,80.0,mars_2025
31031801,Opéra,48.8716,2.34398,240,86,1.72,2,1525.0500245727287,180.0,mars_2025
31036848,Temple,48.86289,2.3564,279,208,2.76,2,929.8718429917592,219.0,mars_2025
31040598,Panthéon,48.8409,2.3536,298,381,5.06,1,989.0641245014295,350.0,mars_2025
31069137,Opéra,48.87161,2.34324,210,7,0.19,2,1516.9280931784183,265.0,mars_2025
31069271,Opéra,48.87308,2.34521,253,64,1.43,2,1704.580580487287,365.0,mars_2025
31072303,Popincourt,48.86085,2.38126,361,21,0.29,6,1852.382448742777,250.0,mars_2025
31080237,Vaugirard,48.84659,2.31174,311,137,1.82,4,1901.959770455547,449.0,mars_2025
31108066,Temple,48.86119,2.35652,5,272,3.64,2,771.704611865462,249.0,mars_2025
31140661,Opéra,48.87166,2.34361,17,6,0.23,1,1526.779461088535,180.0,mars_2025
31140670,Opéra,48.8719,2.3449,248,22,0.92,1,1571.5978629749027,365.0,mars_2025
31140691,Opéra,48.87245,2.34331,210,7,0.27,1,1610.0509622972022,265.0,mars_2025
31144823,Opéra,48.87018,2.32762,29,228,3.08,2,925.9023978369147,150.0,mars_2025
31160002,Buttes-Montmartre,48.88954251368981,2.334827147340598,172,0,,2,3115.6459385513635,120.0,mars_2025
31160547,Vaugirard,48.85164,2.2935,354,5,0.07,4,567.6189450467486,170.0,mars_2025
31434773,Élysée,48.87526,2.32572,136,46,0.69,1,1393.2391885185207,119.0,mars_2025
31463305,Buttes-Montmartre,48.88383,2.33808,62,25,0.34,3,2625.651886900263,245.0,mars_2025
31488683,Élysée,48.87526,2.32572,66,56,0.79,1,1393.2391885185207,149.0,mars_2025
31488792,Élysée,48.87526,2.32572,174,15,0.24,1,1393.2391885185207,119.0,mars_2025
30730635,Popincourt,48.84968,2.38839,25,231,3.06,3,1562.838259453316,80.0,mars_2025
30732473,Passy,48.8558328,2.2756808,114,41,1.49,3,605.1013404378301,250.0,mars_2025
31203076,Popincourt,48.84962,2.39844,238,46,0.61,1,2143.2647465980845,110.0,mars_2025
31249092,Popincourt,48.85628890991211,2.3912720680236816,83,1,0.01,3,2210.0462585314945,110.0,mars_2025
31258937,Vaugirard,48.85229,2.29389,217,2,0.1,4,538.9315253183233,400.0,mars_2025
31260288,Buttes-Chaumont,48.887187087239575,2.3912551337423658,364,2,0.26,3,4553.869259164686,350.0,mars_2025
31261710,Observatoire,48.83338,2.31318,7,28,0.96,4,3015.3444719106947,120.0,mars_2025
31299888,Observatoire,48.82254,2.32876,1,68,0.94,2,3633.000442188979,160.0,mars_2025
31301165,Temple,48.86443,2.36396,202,85,1.16,4,1374.0794873714292,260.0,mars_2025
31322968,Bourse,48.86949,2.35301,23,73,0.98,3,1490.199285800064,285.0,mars_2025
31343828,Louvre,48.86414,2.34699,89,57,0.87,2,787.7496676759883,250.0,mars_2025
31346050,Temple,48.86898,2.35528,323,135,1.82,1,1497.5533420391585,299.0,mars_2025
31515719,Temple,48.86745,2.35791,358,0,,2,1431.4700708378857,155.0,mars_2025
31524677,Vaugirard,48.85315,2.29006,274,284,3.83,2,269.19519979661953,125.0,mars_2025
31528661,Buttes-Montmartre,48.89003,2.33959,52,41,0.57,2,3297.6937490402565,220.0,mars_2025
31553422,Buttes-Montmartre,48.88446,2.34725,243,8,0.22,1,2974.836228079631,70.0,mars_2025
31553772,Buttes-Montmartre,48.88446,2.34725,251,26,0.35,1,2974.836228079631,95.0,mars_2025
31557222,Opéra,48.88217,2.33773,128,106,1.44,4,2447.4264288667387,100.0,mars_2025
31576906,Batignolles-Monceau,48.88073,2.29461,78,50,0.68,2,1966.2718915388689,125.0,mars_2025
31578378,Popincourt,48.86776559699772,2.3745573474527104,109,5,0.73,2,2071.810173902261,140.0,mars_2025
31583450,Batignolles-Monceau,48.88687,2.31895,45,17,0.23,4,2572.5845625886377,80.0,mars_2025
31587609,Temple,48.8596,2.36161,278,280,3.83,1,818.6389974272323,300.0,mars_2025
31589296,Observatoire,48.83187,2.33846,281,7,0.1,3,2393.6905501334395,250.0,mars_2025
31593250,Popincourt,48.86249,2.38172,13,1,0.02,2,1986.241745142825,220.0,mars_2025
31184748,Gobelins,48.82334,2.35164,7,14,0.19,7,2353.6355302995776,60.0,mars_2025
31716703,Reuilly,48.84723,2.37649,173,52,0.7,1,730.0336001517619,160.0,mars_2025
31729508,Hôtel-de-Ville,48.85571,2.36299,3,59,0.81,6,485.9971008875656,130.0,mars_2025
31736181,Opéra,48.87977,2.34834,262,461,6.2,3,2481.518550678349,120.0,mars_2025
31765407,Popincourt,48.86743,2.37165,69,51,1.59,2,1934.609365242511,300.0,mars_2025
31793990,Temple,48.86358,2.3573,66,93,1.26,2,1028.5958134102216,170.0,mars_2025
31819188,Entrepôt,48.8697,2.35517,334,119,1.69,1,1567.559172782022,299.0,mars_2025
31819519,Vaugirard,48.837032,2.293536,279,65,0.89,2,1704.870964591052,157.0,mars_2025
31819768,Vaugirard,48.83703,2.29354,239,74,1.0,2,1705.2383056915883,249.0,mars_2025
31821353,Buttes-Chaumont,48.890016145249454,2.3683802034178565,139,30,1.27,2,4025.6462084101286,220.0,mars_2025
31821720,Entrepôt,48.8773153,2.3618982,365,4,0.51,2,2542.9403972667246,480.0,mars_2025
31874861,Reuilly,48.845222,2.389257,17,30,0.44,2,1310.6148011277696,250.0,mars_2025
31878158,Passy,48.84302,2.25928,324,33,0.45,2,778.8812953667343,250.0,mars_2025
31894061,Buttes-Montmartre,48.88412,2.34905,24,13,0.18,5,2964.0858728475714,45.0,mars_2025
31918532,Temple,48.86426,2.3533,289,126,1.71,3,963.5831815271467,145.0,mars_2025
31920679,Batignolles-Monceau,48.89124,2.32158,7,57,0.77,3,3071.8436978278014,65.0,mars_2025
31381316,Ménilmontant,48.86436,2.39217,136,92,1.24,3,2737.3622347545993,68.0,mars_2025
31394681,Bourse,48.86925,2.33468,209,123,1.77,1,1061.7162560508282,159.0,mars_2025
31396940,Batignolles-Monceau,48.88503,2.32488,259,9,0.12,4,2427.865090055181,150.0,mars_2025
31399210,Passy,48.85164,2.26155,266,50,0.67,5,1148.4914150422705,139.0,mars_2025
31405044,Élysée,48.87558,2.32274,325,71,0.97,1,1366.4451469439432,201.0,mars_2025
31995425,Temple,48.86426,2.3533,236,172,2.37,4,963.5831815271467,109.0,mars_2025
32000602,Opéra,48.88214,2.33895,19,133,1.8,2,2480.746076731434,90.0,mars_2025
32001197,Buttes-Chaumont,48.87699,2.39665,178,1,0.03,4,3885.7461988428345,100.0,mars_2025
32004169,Ménilmontant,48.86947,2.3868,79,34,0.46,5,2782.186803232656,100.0,mars_2025
32014779,Vaugirard,48.837032,2.293536,238,63,0.86,2,1704.870964591052,249.0,mars_2025
32016868,Temple,48.86426,2.3533,196,190,2.58,4,963.5831815271467,109.0,mars_2025
32031319,Ménilmontant,48.86986,2.3924,363,9,0.13,3,3111.72322111736,200.0,mars_2025
32032724,Temple,48.85904,2.36315,267,24,0.33,1,817.4658250840679,144.0,mars_2025
32036990,Bourse,48.86907,2.34602,20,174,2.39,5,1289.7962044207832,120.0,mars_2025
32039583,Opéra,48.87356,2.33141,94,31,0.45,4,1383.8444822334852,75.0,mars_2025
32097177,Observatoire,48.83168,2.3148,105,108,1.57,4,3232.0063396671176,76.0,mars_2025
31688783,Hôtel-de-Ville,48.85009,2.35758,86,127,1.75,1,15.8424610149965,95.0,mars_2025
32422774,Luxembourg,48.84583,2.32128,81,112,1.52,3,1709.8567554190947,250.0,mars_2025
32461662,Observatoire,48.84221,2.32693,5,244,3.38,2,1835.6422239288204,80.0,mars_2025
32507517,Passy,48.85511,2.27774,358,5,0.07,6,439.18186574290377,200.0,mars_2025
32513034,Reuilly,48.84478,2.37934,48,21,0.49,2,704.5472537942198,110.0,mars_2025
32515899,Passy,48.86281,2.27865,244,30,0.41,1,965.9554145492981,80.0,mars_2025
32536289,Élysée,48.8732,2.32362,303,275,3.74,2,1126.2263904210456,500.0,mars_2025
32541760,Louvre,48.862659116362416,2.340068093178631,45,24,1.03,2,501.1700842855846,468.0,mars_2025
32544671,Popincourt,48.85845,2.38266,221,270,3.82,3,1811.0591031070205,105.0,mars_2025
32549947,Ménilmontant,48.85402,2.41061,3,130,1.83,2,3153.3207103135483,65.0,mars_2025
31923350,Élysée,48.87529,2.30059,54,27,0.39,4,1314.061773722894,250.0,mars_2025
31925813,Popincourt,48.85128021240234,2.383291959762573,302,52,0.71,5,1402.3202909200375,130.0,mars_2025
31948844,Buttes-Chaumont,48.88584,2.37966,2,40,1.93,1,3995.052904398278,120.0,mars_2025
32236249,Batignolles-Monceau,48.89496,2.3224,83,93,1.26,3,3131.811128955641,90.0,mars_2025
32236712,Bourse,48.86665,2.34737,339,93,1.26,3,1061.9337736130099,236.0,mars_2025
32251471,Vaugirard,48.8338623046875,2.2906460762023926,3,235,3.18,3,1712.5502789533587,89.0,mars_2025
32257063,Temple,48.8636,2.3586,114,134,1.82,3,1079.3622332833743,400.0,mars_2025
32279128,Batignolles-Monceau,48.88221,2.28743,363,11,0.15,2,1930.9954232795255,110.0,mars_2025
32279176,Buttes-Montmartre,48.89071,2.35059,170,114,1.55,3,3704.047368406199,160.0,mars_2025
32287083,Buttes-Chaumont,48.87473,2.37547,310,61,0.85,3,2782.0546546457076,350.0,mars_2025
32299888,Batignolles-Monceau,48.89002,2.32583,205,39,0.54,4,2985.889347731671,95.0,mars_2025
32326762,Hôtel-de-Ville,48.86083,2.3502,14,91,1.27,2,519.7193489524185,136.0,mars_2025
32326805,Panthéon,48.85159,2.34866,23,53,1.01,3,93.41974726288515,155.0,mars_2025
32327554,Popincourt,48.86324,2.38129,364,0,,2,2013.940885280761,88.0,mars_2025
32561551,Gobelins,48.83256,2.35356,363,33,0.46,4,1611.8219662308973,59.0,mars_2025
32561791,Louvre,48.86165,2.34243,293,110,1.61,1,424.0203449758249,213.0,mars_2025
32562171,Entrepôt,48.87987,2.35453,219,413,5.7,2,2622.199360245534,199.0,mars_2025
32591774,Buttes-Montmartre,48.8882,2.35424,10,53,1.55,2,3500.7407237187626,70.0,mars_2025
32100517,Buttes-Chaumont,48.87626,2.39791,90,28,0.38,3,3892.1808875698357,350.0,mars_2025
32163393,Gobelins,48.8357,2.35506,159,237,3.21,2,1297.0602643232942,110.0,mars_2025
32198913,Panthéon,48.85022,2.34504,130,71,0.97,3,364.29821497548045,195.0,mars_2025
32612789,Ménilmontant,48.87144,2.38917,44,116,1.59,1,3060.472699804228,69.0,mars_2025
32615213,Ménilmontant,48.86181,2.40431,10,25,0.34,2,3332.4985179391983,95.0,mars_2025
32627224,Passy,48.85862,2.27843,149,19,0.27,7,664.7474835870402,160.0,mars_2025
32637359,Palais-Bourbon,48.8560031,2.324861400000032,334,154,2.13,2,577.0985678416464,144.0,mars_2025
32639989,Élysée,48.88124,2.3232,306,40,0.55,2,1990.7134998557865,250.0,mars_2025
32649597,Temple,48.86019,2.36566,250,395,5.38,1,1017.4340391527433,400.0,mars_2025
32651919,Entrepôt,48.87731,2.36189,233,76,1.06,2,2542.147963910213,140.0,mars_2025
32661143,Palais-Bourbon,48.856,2.32486,328,168,2.34,2,577.4512248908716,147.0,mars_2025
32665810,Entrepôt,48.87118,2.35306,269,162,2.21,2,1669.5945770592296,85.0,mars_2025
32666246,Temple,48.86819,2.35865,251,97,1.37,1,1529.470916857522,425.0,mars_2025
32605058,Popincourt,48.85738,2.36821,217,360,4.95,1,867.9806736249354,345.0,mars_2025
32931747,Buttes-Montmartre,48.88557,2.33808,127,94,1.29,3,2801.1624910331752,140.0,mars_2025
32948205,Popincourt,48.85299,2.38709,9,38,0.52,6,1736.8313206124596,100.0,mars_2025
32969102,Buttes-Montmartre,48.88853,2.35655,362,0,,4,3584.192916957939,190.0,mars_2025
32972322,Buttes-Chaumont,48.87643251495139,2.3805812021362884,28,24,0.34,2,3126.997667203317,129.0,mars_2025
32975949,Buttes-Chaumont,48.87292,2.37857,34,16,0.22,7,2714.742765123415,85.0,mars_2025
32978092,Bourse,48.87016,2.3378,323,48,0.69,1,1250.8141694400292,243.0,mars_2025
32980483,Temple,48.86448,2.36025,337,65,0.9,1,1228.293105613967,107.0,mars_2025
